C0001,"('C0153', 0.9999999961694737)","('C0011', 0.9999999953170958)","('C0191', 0.9999999951500694)"
C0002,"('C0043', 0.9999999978943409)","('C0034', 0.9999999337353555)","('C0003', 0.9999999058828556)"
C0003,"('C0031', 0.9999999800265182)","('C0025', 0.9999999601601218)","('C0071', 0.9999999300373303)"
C0004,"('C0039', 0.9999999975700483)","('C0195', 0.9999999946665435)","('C0169', 0.9999999926262992)"
C0005,"('C0173', 0.9999999999970868)","('C0145', 0.9999999997034683)","('C0143', 0.9999999994532175)"
C0006,"('C0126', 0.9999999998071625)","('C0171', 0.9999999961651772)","('C0118', 0.9999999958529029)"
C0007,"('C0146', 0.9999999999408112)","('C0021', 0.9999999993668264)","('C0138', 0.9999999974920598)"
C0008,"('C0160', 0.9999999891068195)","('C0047', 0.9999999817205354)","('C0038', 0.9999999810851375)"
C0009,"('C0198', 0.9999999910572125)","('C0063', 0.9999998843464756)","('C0167', 0.9999997596785154)"
C0010,"('C0097', 0.9999997902154776)","('C0049', 0.9999996741872684)","('C0091', 0.9999995921568353)"
C0011,"('C0001', 0.9999999953170958)","('C0153', 0.9999999935911742)","('C0102', 0.9999999926365526)"
C0012,"('C0153', 0.9999999986008521)","('C0001', 0.9999999927825692)","('C0191', 0.999999989171619)"
C0013,"('C0082', 0.9999999987011995)","('C0188', 0.9999999985716422)","('C0171', 0.9999999960491534)"
C0014,"('C0119', 0.9999965874959515)","('C0010', 0.999996481474879)","('C0121', 0.9999959019988415)"
C0015,"('C0020', 0.9999999550704891)","('C0131', 0.9999999283609394)","('C0125', 0.9999998564225356)"
C0016,"('C0185', 0.999999998309325)","('C0050', 0.9999999973712531)","('C0042', 0.9999999840009394)"
C0017,"('C0124', 0.9999999989840386)","('C0106', 0.9999999778612088)","('C0161', 0.9999999771342062)"
C0018,"('C0068', 0.9999999969112181)","('C0024', 0.9999999932056672)","('C0156', 0.9999999922769393)"
C0019,"('C0073', 0.9999999835325953)","('C0062', 0.9999999766755064)","('C0086', 0.9999999464941614)"
C0020,"('C0015', 0.9999999550704891)","('C0131', 0.9999997769105227)","('C0125', 0.9999997142838544)"
